row_family,consumer_surface,consumer_proof_status,object_type,object_id,role,source_scope,consumer_modeling_status,can_consume_now,readiness_phase,build_plan_candidate,gate_reasons,blocker_count,blocker_issue_types,benefit_numeric_rows,benefit_policy_required_rows,fallback_building_id,fallback_lifetime,replacement_policy,selected_objects,source_mod,source_file,next_action
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_battlement_of_steel,support,readiness,gated_scorable_with_conditions,conditional,after_event_flag,yes,event_flag;scripted_potential_allow,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_battlement_of_steel,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_beetle_sensor,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_beetle_sensor,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_beetle_sensor_2,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_beetle_sensor_2,Forgotten Empires 4.4.1,common\buildings\scfe_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_betharian_power_plant,generator_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_giga_gas_giant_habitation_module,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_betharian_power_plant,Stellaris vanilla,common\buildings\10_deposit_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_bio_furnace,forge_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_nanotech_cauldron,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_bio_furnace,Stellaris vanilla,common\buildings\22_extreme_frontiers_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_bio_reactor,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_bio_reactor,Stellaris vanilla,common\buildings\03_resource_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_bio_reactor_2,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_bio_reactor_2,Stellaris vanilla,common\buildings\03_resource_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_bio_reprocessing_facilities,agri_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,2,0,building_giga_interstellar_hydroponic_farm,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_bio_reprocessing_facilities,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_bioelectric_stimulator_1,support,readiness,scorable_now,yes,base_available,yes,,0,,0,0,,,no_proactive_replacement_static_evidence,building_bioelectric_stimulator_1,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Eligible for conservative construction ordering.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_bioelectric_stimulator_2,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_bioelectric_stimulator_2,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_bioelectric_stimulator_3,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_bioelectric_stimulator_3,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_bioelectric_stimulator_4,support,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,1,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_bioelectric_stimulator_4,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_biolab_1,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_biolab_1,Stellaris vanilla,common\buildings\05_research_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_biolab_2,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_biolab_2,Stellaris vanilla,common\buildings\05_research_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_biolab_3,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_biolab_3,Stellaris vanilla,common\buildings\05_research_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_biolumen_farm,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_biolumen_farm,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_biolumen_lab,research_world,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_biolumen_lab,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_biolumen_resort,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_biolumen_resort,Planetary Diversity,common\buildings\pd_rare_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_brain_node_1,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_brain_node_1,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_brain_node_2,support,readiness,gated_scorable_with_conditions,conditional,conditional_scripted,yes,scripted_potential_allow,0,,0,0,building_giga_matrioshka_brain_uplink_hell,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_brain_node_2,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_brain_node_3,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_brain_node_3,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
building,building_or_district_ai_resource_production_filter,director_generator_proven,building,building_brain_node_4,research_world,readiness,gated_scorable_with_conditions,conditional,after_prerequisite,yes,scripted_potential_allow;technology_prerequisite,0,,0,0,building_master_archive,permanent_or_no_regret_only,no_proactive_replacement_static_evidence,building_brain_node_4,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt,Emit only with readiness gates or use fallback policy.
